id,date,weather,weekday,store_nbr,item_nbr,item_name,unit_sales,onpromotion,category,holiday,item_class,perishable,cost_price,price
120762177,2017-07-02,56.95,Sunday,1,1471460,Borden Whole Milk Gallon,1.0,False,DAIRY,0,2128,1,5.1,6.78
120762304,2017-07-02,56.95,Sunday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
120762537,2017-07-02,56.95,Sunday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
120878716,2017-07-03,53.5,Monday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,1,1086,0,2.2,3.11
120878885,2017-07-03,53.5,Monday,1,655749,Barilla Spaghetti Pasta 2 lb,5.0,False,GROCERY I,1,1096,0,5.9,7.85
120879344,2017-07-03,53.5,Monday,1,1132005,Pure Leaf Iced Tea Lemon 12 x 16.9 fl oz,2.0,False,BEVERAGES,1,1132,0,7.7,10.34
120879555,2017-07-03,53.5,Monday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,7.0,False,BREAD/BAKERY,1,2714,1,1.9,2.76
120879603,2017-07-03,53.5,Monday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,3.0,False,GROCERY I,1,1030,0,3.9,5.28
120879689,2017-07-03,53.5,Monday,1,1441514,Carolina Long Grain White Rice 5 lb,3.0,False,GROCERY I,1,1008,0,5.1,6.99
120879868,2017-07-03,53.5,Monday,1,1471460,Borden Whole Milk Gallon,10.0,False,DAIRY,1,2128,1,5.1,6.78
120879873,2017-07-03,53.5,Monday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,3.0,False,PET SUPPLIES,1,6517,0,6.3,8.35
120880015,2017-07-03,53.5,Monday,1,1686685,"Dole Bananas, 2 lb Bunch",5.0,False,PRODUCE,1,2034,1,2.8,3.96
120880310,2017-07-03,53.5,Monday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,1,1052,0,6.6,8.86
120880431,2017-07-03,53.5,Monday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,1,1016,0,4.0,5.25
120987639,2017-07-04,54.4,Tuesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
120987963,2017-07-04,54.4,Tuesday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
120988130,2017-07-04,54.4,Tuesday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
120988200,2017-07-04,54.4,Tuesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
120988807,2017-07-04,54.4,Tuesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,5.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
120988865,2017-07-04,54.4,Tuesday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
120988937,2017-07-04,54.4,Tuesday,1,1441514,Carolina Long Grain White Rice 5 lb,1.0,False,GROCERY I,0,1008,0,5.1,6.99
120989120,2017-07-04,54.4,Tuesday,1,1471460,Borden Whole Milk Gallon,1.0,False,DAIRY,0,2128,1,5.1,6.78
120989258,2017-07-04,54.4,Tuesday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
120989550,2017-07-04,54.4,Tuesday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
121094299,2017-07-05,57.0,Wednesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
121094572,2017-07-05,57.0,Wednesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,5.0,False,GROCERY I,0,1096,0,6.6,8.84
121094627,2017-07-05,57.0,Wednesday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
121094799,2017-07-05,57.0,Wednesday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
121094872,2017-07-05,57.0,Wednesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,5.0,False,GROCERY I,0,1070,0,6.2,8.29
121095483,2017-07-05,57.0,Wednesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,5.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121095525,2017-07-05,57.0,Wednesday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,0,1030,0,3.9,5.28
121095530,2017-07-05,57.0,Wednesday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,2.0,False,GROCERY I,0,1042,0,5.2,6.95
121095534,2017-07-05,57.0,Wednesday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
121095607,2017-07-05,57.0,Wednesday,1,1441514,Carolina Long Grain White Rice 5 lb,4.0,False,GROCERY I,0,1008,0,5.1,6.99
121095802,2017-07-05,57.0,Wednesday,1,1471460,Borden Whole Milk Gallon,3.0,False,DAIRY,0,2128,1,5.1,6.78
121095808,2017-07-05,57.0,Wednesday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,1.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
121095953,2017-07-05,57.0,Wednesday,1,1686685,"Dole Bananas, 2 lb Bunch",8.0,True,PRODUCE,0,2034,1,2.8,3.96
121096364,2017-07-05,57.0,Wednesday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,2.0,False,GROCERY I,0,1016,0,4.0,5.25
121199930,2017-07-06,56.3,Thursday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,2.0,False,GROCERY I,0,1096,0,6.6,8.84
121199979,2017-07-06,56.3,Thursday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
121200148,2017-07-06,56.3,Thursday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
121200211,2017-07-06,56.3,Thursday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
121200785,2017-07-06,56.3,Thursday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,1.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121200826,2017-07-06,56.3,Thursday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,4.0,False,GROCERY I,0,1030,0,3.9,5.28
121200836,2017-07-06,56.3,Thursday,1,1354390,Domino Granulated Sugar 4 lb,3.0,False,GROCERY I,0,1042,0,3.2,4.41
121201070,2017-07-06,56.3,Thursday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,2.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
121201197,2017-07-06,56.3,Thursday,1,1686685,"Dole Bananas, 2 lb Bunch",4.0,False,PRODUCE,0,2034,1,2.8,3.96
121302038,2017-07-07,57.2,Friday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,2.0,False,GROCERY I,0,1096,0,6.6,8.84
121302082,2017-07-07,57.2,Friday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
121302324,2017-07-07,57.2,Friday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,5.0,False,GROCERY I,0,1070,0,6.2,8.29
121302945,2017-07-07,57.2,Friday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,7.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121302990,2017-07-07,57.2,Friday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
121302999,2017-07-07,57.2,Friday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,2.0,False,GROCERY I,0,1042,0,5.2,6.95
121303006,2017-07-07,57.2,Friday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
121303073,2017-07-07,57.2,Friday,1,1441514,Carolina Long Grain White Rice 5 lb,1.0,False,GROCERY I,0,1008,0,5.1,6.99
121303263,2017-07-07,57.2,Friday,1,1471460,Borden Whole Milk Gallon,7.0,False,DAIRY,0,2128,1,5.1,6.78
121303396,2017-07-07,57.2,Friday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
121303687,2017-07-07,57.2,Friday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
121303807,2017-07-07,57.2,Friday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,3.0,False,GROCERY I,0,1016,0,4.0,5.25
121405803,2017-07-08,56.1,Saturday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
121406101,2017-07-08,56.1,Saturday,1,459804,Morton Iodized Salt 26 oz,3.0,False,GROCERY I,0,1086,0,2.2,3.11
121406267,2017-07-08,56.1,Saturday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
121406936,2017-07-08,56.1,Saturday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,8.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121406989,2017-07-08,56.1,Saturday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,0,1030,0,3.9,5.28
121406993,2017-07-08,56.1,Saturday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,2.0,False,GROCERY I,0,1042,0,5.2,6.95
121406997,2017-07-08,56.1,Saturday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
121407067,2017-07-08,56.1,Saturday,1,1441514,Carolina Long Grain White Rice 5 lb,8.0,False,GROCERY I,0,1008,0,5.1,6.99
121407233,2017-07-08,56.1,Saturday,1,1471460,Borden Whole Milk Gallon,7.0,False,DAIRY,0,2128,1,5.1,6.78
121407368,2017-07-08,56.1,Saturday,1,1686685,"Dole Bananas, 2 lb Bunch",8.0,False,PRODUCE,0,2034,1,2.8,3.96
121407668,2017-07-08,56.1,Saturday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
121407788,2017-07-08,56.1,Saturday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,3.0,False,GROCERY I,0,1016,0,4.0,5.25
121518176,2017-07-09,50.45,Sunday,1,655749,Barilla Spaghetti Pasta 2 lb,6.0,False,GROCERY I,0,1096,0,5.9,7.85
121518225,2017-07-09,50.45,Sunday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,3.0,False,GROCERY I,0,1070,0,6.2,8.29
121518651,2017-07-09,50.45,Sunday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,7.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121518680,2017-07-09,50.45,Sunday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
121518682,2017-07-09,50.45,Sunday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
121518727,2017-07-09,50.45,Sunday,1,1441514,Carolina Long Grain White Rice 5 lb,2.0,False,GROCERY I,0,1008,0,5.1,6.99
121518859,2017-07-09,50.45,Sunday,1,1471460,Borden Whole Milk Gallon,1.0,False,DAIRY,0,2128,1,5.1,6.78
121518978,2017-07-09,50.45,Sunday,1,1686685,"Dole Bananas, 2 lb Bunch",1.0,False,PRODUCE,0,2034,1,2.8,3.96
121519268,2017-07-09,50.45,Sunday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,0,1016,0,4.0,5.25
121630904,2017-07-10,49.55,Monday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
121630970,2017-07-10,49.55,Monday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,11.0,False,GROCERY I,0,1070,0,6.2,8.29
121631584,2017-07-10,49.55,Monday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,9.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121631630,2017-07-10,49.55,Monday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,0,1030,0,3.9,5.28
121631638,2017-07-10,49.55,Monday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,3.0,False,GROCERY I,0,1042,0,5.2,6.95
121631642,2017-07-10,49.55,Monday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
121631713,2017-07-10,49.55,Monday,1,1441514,Carolina Long Grain White Rice 5 lb,5.0,False,GROCERY I,0,1008,0,5.1,6.99
121631896,2017-07-10,49.55,Monday,1,1471460,Borden Whole Milk Gallon,5.0,False,DAIRY,0,2128,1,5.1,6.78
121632044,2017-07-10,49.55,Monday,1,1686685,"Dole Bananas, 2 lb Bunch",6.0,False,PRODUCE,0,2034,1,2.8,3.96
121735088,2017-07-11,50.35,Tuesday,1,459804,Morton Iodized Salt 26 oz,4.0,False,GROCERY I,0,1086,0,2.2,3.11
121735300,2017-07-11,50.35,Tuesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
121735681,2017-07-11,50.35,Tuesday,1,1132005,Pure Leaf Iced Tea Lemon 12 x 16.9 fl oz,1.0,False,BEVERAGES,0,1132,0,7.7,10.34
121735876,2017-07-11,50.35,Tuesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,7.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121735920,2017-07-11,50.35,Tuesday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
121735931,2017-07-11,50.35,Tuesday,1,1354390,Domino Granulated Sugar 4 lb,3.0,False,GROCERY I,0,1042,0,3.2,4.41
121735997,2017-07-11,50.35,Tuesday,1,1441514,Carolina Long Grain White Rice 5 lb,4.0,False,GROCERY I,0,1008,0,5.1,6.99
121736177,2017-07-11,50.35,Tuesday,1,1471460,Borden Whole Milk Gallon,4.0,False,DAIRY,0,2128,1,5.1,6.78
121736308,2017-07-11,50.35,Tuesday,1,1686685,"Dole Bananas, 2 lb Bunch",5.0,False,PRODUCE,0,2034,1,2.8,3.96
121736715,2017-07-11,50.35,Tuesday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,0,1016,0,4.0,5.25
121836610,2017-07-12,52.7,Wednesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,2.0,False,GROCERY I,0,1096,0,6.6,8.84
121836662,2017-07-12,52.7,Wednesday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
121836831,2017-07-12,52.7,Wednesday,1,655749,Barilla Spaghetti Pasta 2 lb,3.0,False,GROCERY I,0,1096,0,5.9,7.85
121836905,2017-07-12,52.7,Wednesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
121837506,2017-07-12,52.7,Wednesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,8.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121837559,2017-07-12,52.7,Wednesday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,6.0,False,GROCERY I,0,1030,0,3.9,5.28
121837569,2017-07-12,52.7,Wednesday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
121837636,2017-07-12,52.7,Wednesday,1,1441514,Carolina Long Grain White Rice 5 lb,1.0,False,GROCERY I,0,1008,0,5.1,6.99
121837822,2017-07-12,52.7,Wednesday,1,1471460,Borden Whole Milk Gallon,3.0,False,DAIRY,0,2128,1,5.1,6.78
121837827,2017-07-12,52.7,Wednesday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,2.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
121837970,2017-07-12,52.7,Wednesday,1,1686685,"Dole Bananas, 2 lb Bunch",4.0,True,PRODUCE,0,2034,1,2.8,3.96
121838262,2017-07-12,52.7,Wednesday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
121838387,2017-07-12,52.7,Wednesday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,1.0,False,GROCERY I,0,1016,0,4.0,5.25
121937906,2017-07-13,55.05,Thursday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
121938353,2017-07-13,55.05,Thursday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
121938419,2017-07-13,55.05,Thursday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,8.0,False,GROCERY I,0,1070,0,6.2,8.29
121938983,2017-07-13,55.05,Thursday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,1.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
121939026,2017-07-13,55.05,Thursday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
121939100,2017-07-13,55.05,Thursday,1,1441514,Carolina Long Grain White Rice 5 lb,2.0,False,GROCERY I,0,1008,0,5.1,6.99
121939267,2017-07-13,55.05,Thursday,1,1471460,Borden Whole Milk Gallon,4.0,False,DAIRY,0,2128,1,5.1,6.78
121939270,2017-07-13,55.05,Thursday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,1.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
121939401,2017-07-13,55.05,Thursday,1,1686685,"Dole Bananas, 2 lb Bunch",6.0,False,PRODUCE,0,2034,1,2.8,3.96
122035635,2017-07-14,55.15,Friday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,4.0,False,CLEANING,0,3024,0,6.8,8.86
122035913,2017-07-14,55.15,Friday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
122035956,2017-07-14,55.15,Friday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
122036127,2017-07-14,55.15,Friday,1,655749,Barilla Spaghetti Pasta 2 lb,3.0,False,GROCERY I,0,1096,0,5.9,7.85
122036203,2017-07-14,55.15,Friday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,6.0,False,GROCERY I,0,1070,0,6.2,8.29
122036597,2017-07-14,55.15,Friday,1,1132005,Pure Leaf Iced Tea Lemon 12 x 16.9 fl oz,1.0,False,BEVERAGES,0,1132,0,7.7,10.34
122036803,2017-07-14,55.15,Friday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,1.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
122036854,2017-07-14,55.15,Friday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,6.0,False,GROCERY I,0,1030,0,3.9,5.28
122036863,2017-07-14,55.15,Friday,1,1354390,Domino Granulated Sugar 4 lb,3.0,False,GROCERY I,0,1042,0,3.2,4.41
122036930,2017-07-14,55.15,Friday,1,1441514,Carolina Long Grain White Rice 5 lb,2.0,False,GROCERY I,0,1008,0,5.1,6.99
122037107,2017-07-14,55.15,Friday,1,1471460,Borden Whole Milk Gallon,11.0,False,DAIRY,0,2128,1,5.1,6.78
122037244,2017-07-14,55.15,Friday,1,1686685,"Dole Bananas, 2 lb Bunch",4.0,False,PRODUCE,0,2034,1,2.8,3.96
122037645,2017-07-14,55.15,Friday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,4.0,False,GROCERY I,0,1016,0,4.0,5.25
122137485,2017-07-15,55.6,Saturday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
122137736,2017-07-15,55.6,Saturday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
122137775,2017-07-15,55.6,Saturday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
122137918,2017-07-15,55.6,Saturday,1,655749,Barilla Spaghetti Pasta 2 lb,3.0,False,GROCERY I,0,1096,0,5.9,7.85
122137985,2017-07-15,55.6,Saturday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,0,1070,0,6.2,8.29
122138556,2017-07-15,55.6,Saturday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,9.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
122138605,2017-07-15,55.6,Saturday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
122138610,2017-07-15,55.6,Saturday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
122138614,2017-07-15,55.6,Saturday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
122138679,2017-07-15,55.6,Saturday,1,1441514,Carolina Long Grain White Rice 5 lb,2.0,False,GROCERY I,0,1008,0,5.1,6.99
122138840,2017-07-15,55.6,Saturday,1,1471460,Borden Whole Milk Gallon,2.0,False,DAIRY,0,2128,1,5.1,6.78
122138843,2017-07-15,55.6,Saturday,1,1472479,Meow Mix Original Choice Dry Cat Food 3.15 lb,3.0,False,PET SUPPLIES,0,6517,0,6.3,8.35
122138979,2017-07-15,55.6,Saturday,1,1686685,"Dole Bananas, 2 lb Bunch",5.0,False,PRODUCE,0,2034,1,2.8,3.96
122139258,2017-07-15,55.6,Saturday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,2.0,False,GROCERY I,0,1052,0,6.6,8.86
122248758,2017-07-16,56.5,Sunday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
122248886,2017-07-16,56.5,Sunday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
122248927,2017-07-16,56.5,Sunday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,3.0,False,GROCERY I,0,1070,0,6.2,8.29
122249340,2017-07-16,56.5,Sunday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,3.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
122249366,2017-07-16,56.5,Sunday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
122249373,2017-07-16,56.5,Sunday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
122249408,2017-07-16,56.5,Sunday,1,1441514,Carolina Long Grain White Rice 5 lb,2.0,False,GROCERY I,0,1008,0,5.1,6.99
122249525,2017-07-16,56.5,Sunday,1,1471460,Borden Whole Milk Gallon,2.0,False,DAIRY,0,2128,1,5.1,6.78
122360528,2017-07-17,54.4,Monday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
122360793,2017-07-17,54.4,Monday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
122360838,2017-07-17,54.4,Monday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
122361001,2017-07-17,54.4,Monday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
122361071,2017-07-17,54.4,Monday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,0,1070,0,6.2,8.29
122361464,2017-07-17,54.4,Monday,1,1132005,Pure Leaf Iced Tea Lemon 12 x 16.9 fl oz,2.0,False,BEVERAGES,0,1132,0,7.7,10.34
122361659,2017-07-17,54.4,Monday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,8.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
122361708,2017-07-17,54.4,Monday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,5.0,False,GROCERY I,0,1030,0,3.9,5.28
122361715,2017-07-17,54.4,Monday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
122361718,2017-07-17,54.4,Monday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
122361784,2017-07-17,54.4,Monday,1,1441514,Carolina Long Grain White Rice 5 lb,4.0,False,GROCERY I,0,1008,0,5.1,6.99
122361959,2017-07-17,54.4,Monday,1,1471460,Borden Whole Milk Gallon,4.0,False,DAIRY,0,2128,1,5.1,6.78
122362098,2017-07-17,54.4,Monday,1,1686685,"Dole Bananas, 2 lb Bunch",14.0,False,PRODUCE,0,2034,1,2.8,3.96
122362392,2017-07-17,54.4,Monday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
122465039,2017-07-18,55.3,Tuesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
122465295,2017-07-18,55.3,Tuesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,2.0,False,GROCERY I,0,1096,0,6.6,8.84
122465344,2017-07-18,55.3,Tuesday,1,459804,Morton Iodized Salt 26 oz,3.0,False,GROCERY I,0,1086,0,2.2,3.11
122465498,2017-07-18,55.3,Tuesday,1,655749,Barilla Spaghetti Pasta 2 lb,4.0,False,GROCERY I,0,1096,0,5.9,7.85
122465566,2017-07-18,55.3,Tuesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,5.0,False,GROCERY I,0,1070,0,6.2,8.29
122466142,2017-07-18,55.3,Tuesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,6.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
122466183,2017-07-18,55.3,Tuesday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,0,1030,0,3.9,5.28
122466264,2017-07-18,55.3,Tuesday,1,1441514,Carolina Long Grain White Rice 5 lb,1.0,False,GROCERY I,0,1008,0,5.1,6.99
122466437,2017-07-18,55.3,Tuesday,1,1471460,Borden Whole Milk Gallon,4.0,False,DAIRY,0,2128,1,5.1,6.78
122466575,2017-07-18,55.3,Tuesday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
122466854,2017-07-18,55.3,Tuesday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
122466970,2017-07-18,55.3,Tuesday,1,2048246,Quaker Old Fashioned Oats 42 oz Canister,3.0,False,GROCERY I,0,1016,0,4.0,5.25
